parcel_id,dispute_id,dispute_type,status,ward,report_date
17516,52,Communal,pending,4,8/14/2001
16749,81,Landuse,unsolvable,3,5/29/2015
16761,65,Communal,solved,4,12/13/2006
16760,51,Allocation,pending,3,11/14/2020
16748,13,Tenure,solved,7,3/17/2010
16759,75,Boundary,solved,2,1/13/2002
16758,33,Tenure,unsolvable,4,1/19/2025
16757,32,Inheritance,unsolvable,5,9/13/2012
16756,56,Ownership,pending,6,10/28/2015
16752,86,Communal,unsolvable,1,1/14/2017
16747,26,Communal,solved,3,8/22/2015
16750,59,Communal,pending,6,11/20/2014
17043,26,Inheritance,pending,3,4/11/2014
16745,39,Ownership,unsolvable,5,12/22/2010
16762,86,Ownership,pending,2,12/13/2011
16746,66,Tenure,unsolvable,7,6/10/2021
16763,56,Inheritance,solved,1,10/20/2003
16764,19,Ownership,unsolvable,7,6/21/2006
